Time, X, Y, Yaw, Drive_Fwd, Drive_Turn, Climb, Level_Bin
5.6900, 3.1151, 2.8718, -0.4768, 0.5000, -1.0000, 0.0000, -0.0008
5.6920, 3.1170, 2.8711, -0.4784, 0.5000, -1.0000, 0.0000, -0.0005
5.6940, 3.1189, 2.8704, -0.4801, 0.5000, -1.0000, 0.0000, -0.0001
5.6960, 3.1207, 2.8696, -0.4817, 0.5000, -1.0000, 0.0000, 0.0003
5.6980, 3.1225, 2.8688, -0.4832, 0.5000, -1.0000, 0.0000, 0.0005
5.7000, 3.1244, 2.8680, -0.4846, 0.5000, -1.0000, 0.0000, 0.0005
5.7020, 3.1262, 2.8671, -0.4860, 0.5000, -1.0000, 0.0000, 0.0005
5.7040, 3.1281, 2.8663, -0.4873, 0.5000, -1.0000, 0.0000, 0.0004
5.7060, 3.1299, 2.8654, -0.4886, 0.5000, -1.0000, 0.0000, 0.0003
5.7080, 3.1317, 2.8645, -0.4899, 0.5000, -1.0000, 0.0000, 0.0001
5.7100, 3.1336, 2.8637, -0.4913, 0.5000, -1.0000, 0.0000, -0.0001
5.7120, 3.1354, 2.8629, -0.4928, 0.5000, -1.0000, 0.0000, -0.0003
5.7140, 3.1372, 2.8621, -0.4943, 0.5000, -1.0000, 0.0000, -0.0005
5.7160, 3.1391, 2.8612, -0.4957, 0.5000, -1.0000, 0.0000, -0.0006
5.7180, 3.1409, 2.8604, -0.4972, 0.5000, -1.0000, 0.0000, -0.0007
5.7200, 3.1427, 2.8596, -0.4987, 0.5000, -1.0000, 0.0000, -0.0008
5.7220, 3.1445, 2.8588, -0.5002, 0.5000, -1.0000, 0.0000, -0.0009
5.7240, 3.1464, 2.8579, -0.5017, 0.5000, -1.0000, 0.0000, -0.0010
5.7260, 3.1483, 2.8571, -0.5032, 0.5000, -1.0000, 0.0000, -0.0012
5.7280, 3.1502, 2.8563, -0.5047, 0.5000, -1.0000, 0.0000, -0.0012
5.7300, 3.1521, 2.8555, -0.5063, 0.5000, -1.0000, 0.0000, -0.0012
5.7320, 3.1541, 2.8547, -0.5079, 0.5000, -1.0000, 0.0000, -0.0011
5.7340, 3.1561, 2.8539, -0.5095, 0.5000, -1.0000, 0.0000, -0.0009
5.7360, 3.1581, 2.8531, -0.5113, 0.5000, -1.0000, 0.0000, -0.0005
5.7380, 3.1600, 2.8523, -0.5129, 0.5000, -1.0000, 0.0000, 0.0001
5.7400, 3.1619, 2.8514, -0.5144, 0.5000, -1.0000, 0.0000, 0.0005
5.7420, 3.1638, 2.8505, -0.5158, 0.5000, -1.0000, 0.0000, 0.0007
5.7440, 3.1657, 2.8496, -0.5171, 0.5000, -1.0000, 0.0000, 0.0008
5.7460, 3.1676, 2.8486, -0.5184, 0.5000, -1.0000, 0.0000, 0.0008
5.7480, 3.1694, 2.8477, -0.5197, 0.5000, -1.0000, 0.0000, 0.0008
5.7500, 3.1713, 2.8467, -0.5209, 0.5000, -1.0000, 0.0000, 0.0007
5.7520, 3.1732, 2.8457, -0.5222, 0.5000, -1.0000, 0.0000, 0.0006
5.7540, 3.1751, 2.8447, -0.5235, 0.5000, -1.0000, 0.0000, 0.0004
5.7560, 3.1770, 2.8437, -0.5249, 0.5000, -1.0000, 0.0000, 0.0000
5.7580, 3.1790, 2.8427, -0.5263, 0.5000, -1.0000, 0.0000, -0.0004
5.7600, 3.1810, 2.8416, -0.5277, 0.5000, -1.0000, 0.0000, -0.0007
5.7620, 3.1829, 2.8406, -0.5291, 0.5000, -1.0000, 0.0000, -0.0009
5.7640, 3.1849, 2.8396, -0.5304, 0.5000, -1.0000, 0.0000, -0.0011
5.7660, 3.1868, 2.8386, -0.5318, 0.5000, -1.0000, 0.0000, -0.0013
5.7680, 3.1888, 2.8375, -0.5332, 0.5000, -1.0000, 0.0000, -0.0014
5.7700, 3.1908, 2.8365, -0.5347, 0.5000, -1.0000, 0.0000, -0.0016
5.7720, 3.1929, 2.8355, -0.5361, 0.5000, -1.0000, 0.0000, -0.0016
5.7740, 3.1949, 2.8345, -0.5376, 0.5000, -1.0000, 0.0000, -0.0016
5.7760, 3.1970, 2.8335, -0.5391, 0.5000, -1.0000, 0.0000, -0.0015
5.7780, 3.1991, 2.8325, -0.5406, 0.5000, -1.0000, 0.0000, -0.0014
5.7800, 3.2013, 2.8315, -0.5422, 0.5000, -1.0000, 0.0000, -0.0011
5.7820, 3.2033, 2.8305, -0.5439, 0.5000, -1.0000, 0.0000, -0.0007
5.7840, 3.2054, 2.8295, -0.5454, 0.5000, -1.0000, 0.0000, -0.0002
5.7860, 3.2074, 2.8284, -0.5469, 0.5000, -1.0000, 0.0000, 0.0002
5.7880, 3.2094, 2.8274, -0.5483, 0.5000, -1.0000, 0.0000, 0.0004
5.7900, 3.2114, 2.8263, -0.5495, 0.5000, -1.0000, 0.0000, 0.0006
5.7920, 3.2134, 2.8252, -0.5508, 0.5000, -1.0000, 0.0000, 0.0006
5.7940, 3.2154, 2.8241, -0.5520, 0.5000, -1.0000, 0.0000, 0.0007
5.7960, 3.2174, 2.8230, -0.5532, 0.5000, -1.0000, 0.0000, 0.0006
5.7980, 3.2194, 2.8219, -0.5544, 0.5000, -1.0000, 0.0000, 0.0006
5.8000, 3.2214, 2.8208, -0.5556, 0.5000, -1.0000, 0.0000, 0.0005
5.8020, 3.2233, 2.8196, -0.5569, 0.5000, -1.0000, 0.0000, 0.0003
5.8040, 3.2253, 2.8185, -0.5582, 0.5000, -1.0000, 0.0000, -0.0000
5.8060, 3.2273, 2.8173, -0.5595, 0.5000, -1.0000, 0.0000, -0.0004
5.8080, 3.2292, 2.8162, -0.5608, 0.5000, -1.0000, 0.0000, -0.0007
5.8100, 3.2313, 2.8151, -0.5621, 0.5000, -1.0000, 0.0000, -0.0011
5.8120, 3.2333, 2.8140, -0.5635, 0.5000, -1.0000, 0.0000, -0.0013
5.8140, 3.2354, 2.8128, -0.5649, 0.5000, -1.0000, 0.0000, -0.0015
5.8160, 3.2375, 2.8117, -0.5663, 0.5000, -1.0000, 0.0000, -0.0016
5.8180, 3.2396, 2.8106, -0.5678, 0.5000, -1.0000, 0.0000, -0.0017
5.8200, 3.2418, 2.8095, -0.5693, 0.5000, -1.0000, 0.0000, -0.0016
5.8220, 3.2439, 2.8084, -0.5708, 0.5000, -1.0000, 0.0000, -0.0014
5.8240, 3.2461, 2.8072, -0.5724, 0.5000, -1.0000, 0.0000, -0.0012
5.8260, 3.2482, 2.8061, -0.5739, 0.5000, -1.0000, 0.0000, -0.0010
5.8280, 3.2504, 2.8050, -0.5755, 0.5000, -1.0000, 0.0000, -0.0008
5.8300, 3.2526, 2.8038, -0.5771, 0.5000, -1.0000, 0.0000, -0.0005
5.8320, 3.2548, 2.8026, -0.5787, 0.5000, -1.0000, 0.0000, -0.0002
5.8340, 3.2570, 2.8014, -0.5802, 0.5000, -1.0000, 0.0000, 0.0001
5.8360, 3.2592, 2.8001, -0.5815, 0.5000, -1.0000, 0.0000, 0.0003
5.8380, 3.2614, 2.7988, -0.5828, 0.5000, -1.0000, 0.0000, 0.0005
5.8400, 3.2636, 2.7975, -0.5840, 0.5000, -1.0000, 0.0000, 0.0006
5.8420, 3.2657, 2.7962, -0.5852, 0.5000, -1.0000, 0.0000, 0.0006
5.8440, 3.2679, 2.7949, -0.5863, 0.5000, -1.0000, 0.0000, 0.0006
5.8460, 3.2700, 2.7936, -0.5875, 0.5000, -1.0000, 0.0000, 0.0005
5.8480, 3.2720, 2.7923, -0.5887, 0.5000, -1.0000, 0.0000, 0.0004
5.8500, 3.2740, 2.7910, -0.5899, 0.5000, -1.0000, 0.0000, 0.0001
5.8520, 3.2760, 2.7898, -0.5912, 0.5000, -1.0000, 0.0000, -0.0002
5.8540, 3.2780, 2.7886, -0.5925, 0.5000, -1.0000, 0.0000, -0.0006
5.8560, 3.2801, 2.7874, -0.5939, 0.5000, -1.0000, 0.0000, -0.0009
5.8580, 3.2821, 2.7862, -0.5952, 0.5000, -1.0000, 0.0000, -0.0012
5.8600, 3.2842, 2.7850, -0.5965, 0.5000, -1.0000, 0.0000, -0.0015
5.8620, 3.2863, 2.7838, -0.5979, 0.5000, -1.0000, 0.0000, -0.0018
5.8640, 3.2885, 2.7826, -0.5993, 0.5000, -1.0000, 0.0000, -0.0019
5.8660, 3.2907, 2.7814, -0.6007, 0.5000, -1.0000, 0.0000, -0.0020
5.8680, 3.2928, 2.7803, -0.6022, 0.5000, -1.0000, 0.0000, -0.0020
5.8700, 3.2950, 2.7791, -0.6037, 0.5000, -1.0000, 0.0000, -0.0019
5.8720, 3.2972, 2.7779, -0.6052, 0.5000, -1.0000, 0.0000, -0.0018
5.8740, 3.2994, 2.7767, -0.6067, 0.5000, -1.0000, 0.0000, -0.0017
5.8760, 3.3016, 2.7755, -0.6082, 0.5000, -1.0000, 0.0000, -0.0016
5.8780, 3.3038, 2.7743, -0.6097, 0.5000, -1.0000, 0.0000, -0.0014
5.8800, 3.3060, 2.7731, -0.6112, 0.5000, -1.0000, 0.0000, -0.0013
5.8820, 3.3083, 2.7719, -0.6127, 0.5000, -1.0000, 0.0000, -0.0011
5.8840, 3.3105, 2.7707, -0.6144, 0.5000, -1.0000, 0.0000, -0.0007
5.8860, 3.3127, 2.7694, -0.6159, 0.5000, -1.0000, 0.0000, -0.0002
5.8880, 3.3149, 2.7682, -0.6172, 0.5000, -1.0000, 0.0000, 0.0002
5.8900, 3.3170, 2.7669, -0.6185, 0.5000, -1.0000, 0.0000, 0.0005
5.8920, 3.3191, 2.7656, -0.6197, 0.5000, -1.0000, 0.0000, 0.0007
5.8940, 3.3212, 2.7642, -0.6209, 0.5000, -1.0000, 0.0000, 0.0008
5.8960, 3.3233, 2.7629, -0.6220, 0.5000, -1.0000, 0.0000, 0.0008
5.8980, 3.3254, 2.7616, -0.6232, 0.5000, -1.0000, 0.0000, 0.0008
5.9000, 3.3275, 2.7602, -0.6244, 0.5000, -1.0000, 0.0000, 0.0008
5.9020, 3.3296, 2.7588, -0.6256, 0.5000, -1.0000, 0.0000, 0.0007
5.9040, 3.3318, 2.7574, -0.6269, 0.5000, -0.8795, 0.0000, 0.0004
5.9060, 3.3339, 2.7559, -0.6282, 0.5000, -0.8795, 0.0000, 0.0001
5.9080, 3.3361, 2.7545, -0.6295, 0.5000, -0.8795, 0.0000, -0.0002
5.9100, 3.3382, 2.7530, -0.6308, 0.5000, -0.8795, 0.0000, -0.0005
5.9120, 3.3403, 2.7516, -0.6321, 0.5000, -0.8795, 0.0000, -0.0008
5.9140, 3.3425, 2.7502, -0.6335, 0.5000, -0.8795, 0.0000, -0.0011
5.9160, 3.3446, 2.7487, -0.6348, 0.5000, -0.8795, 0.0000, -0.0013
5.9180, 3.3468, 2.7473, -0.6361, 0.5000, -0.8795, 0.0000, -0.0016
5.9200, 3.3490, 2.7459, -0.6374, 0.5000, -0.8795, 0.0000, -0.0018
5.9220, 3.3512, 2.7444, -0.6388, 0.5000, -0.8795, 0.0000, -0.0019
5.9240, 3.3534, 2.7430, -0.6401, 0.5000, -0.8795, 0.0000, -0.0020
5.9260, 3.3557, 2.7416, -0.6415, 0.5000, -0.8795, 0.0000, -0.0021
5.9280, 3.3580, 2.7402, -0.6429, 0.5000, -0.8795, 0.0000, -0.0020
5.9300, 3.3603, 2.7387, -0.6443, 0.5000, -0.8795, 0.0000, -0.0018
5.9320, 3.3627, 2.7373, -0.6458, 0.5000, -0.8795, 0.0000, -0.0016
5.9340, 3.3651, 2.7358, -0.6473, 0.5000, -0.8795, 0.0000, -0.0012
5.9360, 3.3675, 2.7343, -0.6490, 0.5000, -0.8795, 0.0000, -0.0007
5.9380, 3.3698, 2.7328, -0.6504, 0.5000, -0.8795, 0.0000, -0.0000
5.9400, 3.3721, 2.7313, -0.6518, 0.5000, -0.8795, 0.0000, 0.0005
5.9420, 3.3743, 2.7298, -0.6530, 0.5000, -0.8795, 0.0000, 0.0008
5.9440, 3.3765, 2.7282, -0.6542, 0.5000, -0.8795, 0.0000, 0.0010
5.9460, 3.3787, 2.7267, -0.6553, 0.5000, -0.8795, 0.0000, 0.0011
5.9480, 3.3809, 2.7252, -0.6564, 0.5000, -0.8795, 0.0000, 0.0011
5.9500, 3.3830, 2.7236, -0.6574, 0.5000, -0.8795, 0.0000, 0.0010
5.9520, 3.3852, 2.7221, -0.6584, 0.5000, -0.8795, 0.0000, 0.0009
5.9540, 3.3873, 2.7206, -0.6594, 0.5000, -0.8795, 0.0000, 0.0007
5.9560, 3.3895, 2.7190, -0.6604, 0.5000, -0.8795, 0.0000, 0.0005
5.9580, 3.3916, 2.7175, -0.6615, 0.5000, -0.8795, 0.0000, 0.0003
5.9600, 3.3937, 2.7160, -0.6627, 0.5000, -0.8795, 0.0000, 0.0000
5.9620, 3.3958, 2.7146, -0.6638, 0.5000, -0.8795, 0.0000, -0.0003
5.9640, 3.3979, 2.7131, -0.6650, 0.5000, -0.8795, 0.0000, -0.0005
5.9660, 3.4000, 2.7116, -0.6661, 0.5000, -0.8795, 0.0000, -0.0007
5.9680, 3.4021, 2.7101, -0.6672, 0.5000, -0.8795, 0.0000, -0.0009
5.9700, 3.4042, 2.7086, -0.6684, 0.5000, -0.8795, 0.0000, -0.0011
5.9720, 3.4063, 2.7071, -0.6695, 0.5000, -0.8795, 0.0000, -0.0014
5.9740, 3.4084, 2.7056, -0.6707, 0.5000, -0.8795, 0.0000, -0.0016
5.9760, 3.4106, 2.7042, -0.6719, 0.5000, -0.8795, 0.0000, -0.0018
5.9780, 3.4128, 2.7027, -0.6731, 0.5000, -0.8795, 0.0000, -0.0020
5.9800, 3.4150, 2.7012, -0.6743, 0.5000, -0.8795, 0.0000, -0.0022
5.9820, 3.4172, 2.6997, -0.6755, 0.5000, -0.8795, 0.0000, -0.0023
5.9840, 3.4195, 2.6982, -0.6767, 0.5000, -0.8795, 0.0000, -0.0023
5.9860, 3.4218, 2.6967, -0.6780, 0.5000, -0.8795, 0.0000, -0.0022
5.9880, 3.4241, 2.6952, -0.6794, 0.5000, -0.8795, 0.0000, -0.0021
5.9900, 3.4265, 2.6937, -0.6808, 0.5000, -0.8795, 0.0000, -0.0018
5.9920, 3.4289, 2.6921, -0.6822, 0.5000, -0.8795, 0.0000, -0.0015
5.9940, 3.4314, 2.6905, -0.6837, 0.5000, -0.8795, 0.0000, -0.0010
5.9960, 3.4338, 2.6889, -0.6852, 0.5000, -0.8795, 0.0000, -0.0003
5.9980, 3.4361, 2.6872, -0.6865, 0.5000, -0.8795, 0.0000, 0.0002
6.0000, 3.4384, 2.6855, -0.6877, 0.5000, -0.8795, 0.0000, 0.0006
6.0020, 3.4406, 2.6838, -0.6889, 0.5000, -0.8795, 0.0000, 0.0009
6.0040, 3.4429, 2.6822, -0.6899, 0.5000, -0.6008, 0.0000, 0.0010
6.0060, 3.4451, 2.6805, -0.6908, 0.5000, -0.6008, 0.0000, 0.0010
6.0080, 3.4473, 2.6788, -0.6917, 0.5000, -0.6008, 0.0000, 0.0010
6.0100, 3.4494, 2.6771, -0.6925, 0.5000, -0.6008, 0.0000, 0.0009
6.0120, 3.4516, 2.6754, -0.6932, 0.5000, -0.6008, 0.0000, 0.0007
6.0140, 3.4537, 2.6738, -0.6939, 0.5000, -0.6008, 0.0000, 0.0005
6.0160, 3.4558, 2.6721, -0.6946, 0.5000, -0.6008, 0.0000, 0.0003
6.0180, 3.4580, 2.6704, -0.6953, 0.5000, -0.6008, 0.0000, 0.0000
6.0200, 3.4601, 2.6688, -0.6959, 0.5000, -0.6008, 0.0000, -0.0002
6.0220, 3.4622, 2.6672, -0.6966, 0.5000, -0.6008, 0.0000, -0.0005
6.0240, 3.4642, 2.6655, -0.6973, 0.5000, -0.6008, 0.0000, -0.0008
6.0260, 3.4664, 2.6639, -0.6980, 0.5000, -0.6008, 0.0000, -0.0010
6.0280, 3.4685, 2.6623, -0.6988, 0.5000, -0.6008, 0.0000, -0.0013
6.0300, 3.4706, 2.6608, -0.6997, 0.5000, -0.6008, 0.0000, -0.0014
6.0320, 3.4728, 2.6592, -0.7007, 0.5000, -0.6008, 0.0000, -0.0015
6.0340, 3.4750, 2.6577, -0.7017, 0.5000, -0.6008, 0.0000, -0.0014
6.0360, 3.4772, 2.6561, -0.7028, 0.5000, -0.6008, 0.0000, -0.0012
6.0380, 3.4794, 2.6545, -0.7039, 0.5000, -0.6008, 0.0000, -0.0010
6.0400, 3.4815, 2.6530, -0.7049, 0.5000, -0.6008, 0.0000, -0.0007
6.0420, 3.4837, 2.6514, -0.7060, 0.5000, -0.6008, 0.0000, -0.0005
6.0440, 3.4859, 2.6498, -0.7070, 0.5000, -0.6008, 0.0000, -0.0003
6.0460, 3.4881, 2.6483, -0.7081, 0.5000, -0.6008, 0.0000, -0.0001
6.0480, 3.4903, 2.6467, -0.7091, 0.5000, -0.6008, 0.0000, 0.0001
6.0500, 3.4925, 2.6451, -0.7102, 0.5000, -0.6008, 0.0000, 0.0003
6.0520, 3.4946, 2.6435, -0.7112, 0.5000, -0.6008, 0.0000, 0.0004
6.0540, 3.4967, 2.6419, -0.7122, 0.5000, -0.6008, 0.0000, 0.0005
6.0560, 3.4987, 2.6403, -0.7130, 0.5000, -0.6008, 0.0000, 0.0005
6.0580, 3.5008, 2.6387, -0.7139, 0.5000, -0.6008, 0.0000, 0.0003
6.0600, 3.5028, 2.6371, -0.7146, 0.5000, -0.6008, 0.0000, 0.0001
6.0620, 3.5048, 2.6355, -0.7153, 0.5000, -0.6008, 0.0000, -0.0002
6.0640, 3.5068, 2.6339, -0.7160, 0.5000, -0.6008, 0.0000, -0.0004
6.0660, 3.5088, 2.6323, -0.7166, 0.5000, -0.6008, 0.0000, -0.0007
6.0680, 3.5108, 2.6307, -0.7172, 0.5000, -0.6008, 0.0000, -0.0010
6.0700, 3.5127, 2.6291, -0.7178, 0.5000, -0.6008, 0.0000, -0.0013
6.0720, 3.5147, 2.6275, -0.7184, 0.5000, -0.6008, 0.0000, -0.0015
6.0740, 3.5167, 2.6259, -0.7190, 0.5000, -0.6008, 0.0000, -0.0018
6.0760, 3.5187, 2.6243, -0.7196, 0.5000, -0.6008, 0.0000, -0.0021
6.0780, 3.5207, 2.6227, -0.7203, 0.5000, -0.6008, 0.0000, -0.0023
6.0800, 3.5227, 2.6211, -0.7209, 0.5000, -0.6008, 0.0000, -0.0024
6.0820, 3.5248, 2.6194, -0.7217, 0.5000, -0.6008, 0.0000, -0.0025
6.0840, 3.5268, 2.6178, -0.7224, 0.5000, -0.6008, 0.0000, -0.0025
6.0860, 3.5289, 2.6162, -0.7233, 0.5000, -0.6008, 0.0000, -0.0025
6.0880, 3.5310, 2.6147, -0.7243, 0.5000, -0.6008, 0.0000, -0.0022
6.0900, 3.5332, 2.6131, -0.7253, 0.5000, -0.6008, 0.0000, -0.0019
6.0920, 3.5353, 2.6115, -0.7264, 0.5000, -0.6008, 0.0000, -0.0014
6.0940, 3.5375, 2.6099, -0.7276, 0.5000, -0.6008, 0.0000, -0.0009
6.0960, 3.5396, 2.6084, -0.7287, 0.5000, -0.6008, 0.0000, -0.0002
6.0980, 3.5417, 2.6067, -0.7298, 0.5000, -0.6008, 0.0000, 0.0004
6.1000, 3.5438, 2.6051, -0.7308, 0.5000, -0.6008, 0.0000, 0.0010
6.1020, 3.5458, 2.6035, -0.7318, 0.5000, -0.6008, 0.0000, 0.0014
6.1040, 3.5478, 2.6018, -0.7327, 0.5000, -0.4152, 0.0000, 0.0017
6.1060, 3.5497, 2.6001, -0.7335, 0.5000, -0.4152, 0.0000, 0.0019
6.1080, 3.5517, 2.5985, -0.7342, 0.5000, -0.4152, 0.0000, 0.0020
6.1100, 3.5536, 2.5968, -0.7350, 0.5000, -0.4152, 0.0000, 0.0019
6.1120, 3.5555, 2.5951, -0.7356, 0.5000, -0.4152, 0.0000, 0.0018
6.1140, 3.5573, 2.5934, -0.7363, 0.5000, -0.4152, 0.0000, 0.0015
6.1160, 3.5592, 2.5917, -0.7369, 0.5000, -0.4152, 0.0000, 0.0011
6.1180, 3.5610, 2.5901, -0.7375, 0.5000, -0.4152, 0.0000, 0.0007
6.1200, 3.5629, 2.5884, -0.7380, 0.5000, -0.4152, 0.0000, 0.0002
6.1220, 3.5648, 2.5867, -0.7385, 0.5000, -0.4152, 0.0000, -0.0002
6.1240, 3.5666, 2.5851, -0.7389, 0.5000, -0.4152, 0.0000, -0.0006
6.1260, 3.5685, 2.5834, -0.7394, 0.5000, -0.4152, 0.0000, -0.0010
6.1280, 3.5703, 2.5818, -0.7398, 0.5000, -0.4152, 0.0000, -0.0014
6.1300, 3.5722, 2.5801, -0.7402, 0.5000, -0.4152, 0.0000, -0.0017
6.1320, 3.5741, 2.5785, -0.7406, 0.5000, -0.4152, 0.0000, -0.0020
6.1340, 3.5760, 2.5768, -0.7410, 0.5000, -0.4152, 0.0000, -0.0023
6.1360, 3.5779, 2.5752, -0.7414, 0.5000, -0.4152, 0.0000, -0.0024
6.1380, 3.5798, 2.5735, -0.7418, 0.5000, -0.4152, 0.0000, -0.0025
6.1400, 3.5817, 2.5718, -0.7422, 0.5000, -0.4152, 0.0000, -0.0026
6.1420, 3.5836, 2.5701, -0.7426, 0.5000, -0.4152, 0.0000, -0.0026
6.1440, 3.5855, 2.5684, -0.7430, 0.5000, -0.4152, 0.0000, -0.0026
6.1460, 3.5874, 2.5667, -0.7435, 0.5000, -0.4152, 0.0000, -0.0025
6.1480, 3.5894, 2.5650, -0.7439, 0.5000, -0.4152, 0.0000, -0.0024
6.1500, 3.5913, 2.5633, -0.7443, 0.5000, -0.4152, 0.0000, -0.0023
6.1520, 3.5932, 2.5616, -0.7448, 0.5000, -0.4152, 0.0000, -0.0022
6.1540, 3.5951, 2.5599, -0.7452, 0.5000, -0.4152, 0.0000, -0.0021
6.1560, 3.5970, 2.5582, -0.7456, 0.5000, -0.4152, 0.0000, -0.0020
6.1580, 3.5989, 2.5566, -0.7461, 0.5000, -0.4152, 0.0000, -0.0019
6.1600, 3.6008, 2.5549, -0.7465, 0.5000, -0.4152, 0.0000, -0.0018
6.1620, 3.6027, 2.5532, -0.7470, 0.5000, -0.4152, 0.0000, -0.0017
6.1640, 3.6046, 2.5515, -0.7475, 0.5000, -0.4152, 0.0000, -0.0016
6.1660, 3.6064, 2.5499, -0.7479, 0.5000, -0.4152, 0.0000, -0.0015
6.1680, 3.6083, 2.5482, -0.7484, 0.5000, -0.4152, 0.0000, -0.0014
6.1700, 3.6102, 2.5466, -0.7490, 0.5000, -0.4152, 0.0000, -0.0013
6.1720, 3.6120, 2.5450, -0.7495, 0.5000, -0.4152, 0.0000, -0.0012
6.1740, 3.6139, 2.5434, -0.7501, 0.5000, -0.4152, 0.0000, -0.0011
6.1760, 3.6158, 2.5419, -0.7509, 0.5000, -0.4152, 0.0000, -0.0008
6.1780, 3.6177, 2.5403, -0.7516, 0.5000, -0.4152, 0.0000, -0.0005
6.1800, 3.6195, 2.5388, -0.7522, 0.5000, -0.4152, 0.0000, -0.0002
6.1820, 3.6213, 2.5372, -0.7529, 0.5000, -0.4152, 0.0000, 0.0001
6.1840, 3.6231, 2.5356, -0.7535, 0.5000, -0.4152, 0.0000, 0.0003
6.1860, 3.6249, 2.5340, -0.7541, 0.5000, -0.4152, 0.0000, 0.0004
6.1880, 3.6267, 2.5324, -0.7547, 0.5000, -0.4152, 0.0000, 0.0005
6.1900, 3.6285, 2.5307, -0.7552, 0.5000, -0.4152, 0.0000, 0.0004
6.1920, 3.6303, 2.5291, -0.7557, 0.5000, -0.4152, 0.0000, 0.0003
6.1940, 3.6321, 2.5274, -0.7562, 0.5000, -0.4152, 0.0000, 0.0002
6.1960, 3.6340, 2.5257, -0.7567, 0.5000, -0.4152, 0.0000, 0.0001
6.1980, 3.6358, 2.5240, -0.7572, 0.5000, -0.4152, 0.0000, -0.0000
6.2000, 3.6377, 2.5223, -0.7576, 0.5000, -0.4152, 0.0000, -0.0001
6.2020, 3.6396, 2.5205, -0.7580, 0.5000, -0.4152, 0.0000, -0.0002
6.2040, 3.6414, 2.5188, -0.7585, 0.5000, -0.3004, 0.0000, -0.0003
6.2060, 3.6433, 2.5171, -0.7588, 0.5000, -0.3004, 0.0000, -0.0004
6.2080, 3.6451, 2.5154, -0.7591, 0.5000, -0.3004, 0.0000, -0.0005
6.2100, 3.6469, 2.5136, -0.7595, 0.5000, -0.3004, 0.0000, -0.0006
6.2120, 3.6488, 2.5119, -0.7597, 0.5000, -0.3004, 0.0000, -0.0007
6.2140, 3.6506, 2.5102, -0.7600, 0.5000, -0.3004, 0.0000, -0.0007
6.2160, 3.6525, 2.5085, -0.7602, 0.5000, -0.3004, 0.0000, -0.0008
6.2180, 3.6543, 2.5067, -0.7605, 0.5000, -0.3004, 0.0000, -0.0008
6.2200, 3.6561, 2.5050, -0.7607, 0.5000, -0.3004, 0.0000, -0.0008
6.2220, 3.6579, 2.5033, -0.7609, 0.5000, -0.3004, 0.0000, -0.0009
6.2240, 3.6598, 2.5016, -0.7612, 0.5000, -0.3004, 0.0000, -0.0009
6.2260, 3.6616, 2.4999, -0.7614, 0.5000, -0.3004, 0.0000, -0.0009
6.2280, 3.6634, 2.4982, -0.7616, 0.5000, -0.3004, 0.0000, -0.0010
6.2300, 3.6652, 2.4965, -0.7618, 0.5000, -0.3004, 0.0000, -0.0010
6.2320, 3.6670, 2.4948, -0.7620, 0.5000, -0.3004, 0.0000, -0.0010
6.2340, 3.6688, 2.4931, -0.7622, 0.5000, -0.3004, 0.0000, -0.0010
6.2360, 3.6706, 2.4914, -0.7624, 0.5000, -0.3004, 0.0000, -0.0011
6.2380, 3.6724, 2.4897, -0.7626, 0.5000, -0.3004, 0.0000, -0.0011
6.2400, 3.6742, 2.4880, -0.7629, 0.5000, -0.3004, 0.0000, -0.0011
6.2420, 3.6759, 2.4863, -0.7631, 0.5000, -0.3004, 0.0000, -0.0011
6.2440, 3.6777, 2.4846, -0.7633, 0.5000, -0.3004, 0.0000, -0.0011
6.2460, 3.6795, 2.4829, -0.7635, 0.5000, -0.3004, 0.0000, -0.0012
6.2480, 3.6813, 2.4812, -0.7637, 0.5000, -0.3004, 0.0000, -0.0012
6.2500, 3.6831, 2.4795, -0.7640, 0.5000, -0.3004, 0.0000, -0.0012
6.2520, 3.6848, 2.4779, -0.7642, 0.5000, -0.3004, 0.0000, -0.0012
6.2540, 3.6866, 2.4762, -0.7644, 0.5000, -0.3004, 0.0000, -0.0012
6.2560, 3.6884, 2.4745, -0.7647, 0.5000, -0.3004, 0.0000, -0.0012
6.2580, 3.6902, 2.4728, -0.7649, 0.5000, -0.3004, 0.0000, -0.0013
6.2600, 3.6919, 2.4712, -0.7652, 0.5000, -0.3004, 0.0000, -0.0013
6.2620, 3.6937, 2.4695, -0.7654, 0.5000, -0.3004, 0.0000, -0.0013
6.2640, 3.6955, 2.4678, -0.7657, 0.5000, -0.3004, 0.0000, -0.0013
6.2660, 3.6972, 2.4662, -0.7660, 0.5000, -0.3004, 0.0000, -0.0013
6.2680, 3.6990, 2.4645, -0.7662, 0.5000, -0.3004, 0.0000, -0.0013
6.2700, 3.7008, 2.4628, -0.7665, 0.5000, -0.3004, 0.0000, -0.0013
6.2720, 3.7025, 2.4612, -0.7668, 0.5000, -0.3004, 0.0000, -0.0013
6.2740, 3.7043, 2.4595, -0.7671, 0.5000, -0.3004, 0.0000, -0.0013
6.2760, 3.7061, 2.4579, -0.7674, 0.5000, -0.3004, 0.0000, -0.0013
6.2780, 3.7078, 2.4562, -0.7677, 0.5000, -0.3004, 0.0000, -0.0013
6.2800, 3.7096, 2.4546, -0.7680, 0.5000, -0.3004, 0.0000, -0.0013
6.2820, 3.7114, 2.4529, -0.7683, 0.5000, -0.3004, 0.0000, -0.0013
